match_id,team_id,period,window_index,ppda_classic_reliable,ppda_classic_unreliable_reason,ppda_reliable,shots_per_effective_10min_reliable,shots_per_effective_10min_unreliable_reason,xg_per_effective_10min_reliable,xg_per_effective_10min_unreliable_reason,xt_per_effective_10min_reliable,xt_per_effective_10min_unreliable_reason,xt_per_possession_reliable,xt_per_possession_unreliable_reason,progressive_passes_per_100_passes_reliable,progressive_passes_per_100_passes_unreliable_reason,progressive_carries_per_100_possessions_reliable,progressive_carries_per_100_possessions_unreliable_reason,pass_completion_rate_reliable,pass_completion_rate_unreliable_reason,forward_pass_share_reliable,forward_pass_share_unreliable_reason,backward_pass_share_reliable,backward_pass_share_unreliable_reason,long_pass_share_reliable,long_pass_share_unreliable_reason,pressure_events_per_30_opponent_passes_reliable,pressure_events_per_30_opponent_passes_unreliable_reason,pressure_events_per_opponent_possession_reliable,pressure_events_per_opponent_possession_unreliable_reason,high_pressure_share_reliable,high_pressure_share_unreliable_reason,possession_share_reliable,possession_share_unreliable_reason,pressure_regain_3s_rate_reliable,pressure_regain_3s_rate_unreliable_reason,pressure_regain_5s_rate_reliable,pressure_regain_5s_rate_unreliable_reason,pressure_regain_8s_rate_reliable,pressure_regain_8s_rate_unreliable_reason,sequence_regain_3s_rate_reliable,sequence_regain_3s_rate_unreliable_reason,sequence_regain_5s_rate_reliable,sequence_regain_5s_rate_unreliable_reason,sequence_regain_8s_rate_reliable,sequence_regain_8s_rate_unreliable_reason
3857265,794,1,5,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,1,6,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,1,7,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,1,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,1,9,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3857265,794,2,0,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,1,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,2,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,3,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,4,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,False,below_minimum_pressure_events,True,,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events,False,below_minimum_pressure_events
3857265,794,2,5,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,6,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,7,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,8,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,9,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857265,794,2,10,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857266,771,1,0,False,zero_denominator,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857266,771,1,1,True,,True,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
3857266,771,1,2,False,below_minimum_opponent_passes,False,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,,True,
